"","ZCTA5CE10","mean_nitrate","well_type","well_count"
"3670","92106",NA,NA,1
"3671","92131",0.13625,"WATER SUPPLY, OTHER",4
"3672","92173",1.7751935483871,"WATER SUPPLY, OTHER",31
"3673","92129",3.32,"WATER SUPPLY, OTHER",2
"3674","91977",NA,NA,1
"3675","92084",7,"MONITORING",1
"3676","92084",0.432,"MUNICIPAL",1
"3677","92084",10.961,"WATER SUPPLY, OTHER",5
"3678","92009",1.51666666666667,"WATER SUPPLY, OTHER",3
"3679","92123",1.9625,"WATER SUPPLY, OTHER",4
"3680","91913",NA,NA,1
"3681","91945",NA,NA,1
"3682","92113",1.595,"WATER SUPPLY, OTHER",3
"3683","92135",NA,NA,1
"3684","91901",3.96,"DOMESTIC",1
"3685","91901",0.148,"IRRIGATION / INDUSTRIAL",2
"3686","91901",6.89444444444444,"MONITORING",9
"3687","91901",2.79158333333333,"MUNICIPAL",12
"3688","91901",2.30705,"WATER SUPPLY, OTHER",20
"3689","92115",0,"WATER SUPPLY, OTHER",1
"3690","92145",4.1,"WATER SUPPLY, OTHER",1
"3691","92066",2.26671428571429,"WATER SUPPLY, OTHER",7
"3692","92134",NA,NA,1
"3693","94102",0.1,"WATER SUPPLY, OTHER",1
"3694","94112",13.5,"WATER SUPPLY, OTHER",1
"3695","94129",7.1,"MUNICIPAL",2
"3696","94129",4.999,"WATER SUPPLY, OTHER",2
"3697","94104",6.96,"WATER SUPPLY, OTHER",1
"3698","94127",NA,NA,1
"3699","95206",1.041,"DOMESTIC",5
"3700","95206",0.04,"MONITORING",3
"3701","95206",1.24002272727273,"MUNICIPAL",44
"3702","95206",2.20016393442623,"WATER SUPPLY, OTHER",122
"3703","95236",2.96351063829787,"DOMESTIC",94
"3704","95236",3.31,"IRRIGATION / INDUSTRIAL",1
"3705","95236",1.23975,"MUNICIPAL",16
"3706","95236",1.45988732394366,"WATER SUPPLY, OTHER",71
"3707","95220",2.63694382022472,"DOMESTIC",89
"3708","95220",2.18037931034483,"MUNICIPAL",29
"3709","95220",1.98626041666667,"WATER SUPPLY, OTHER",96
"3710","93401",7.65088372093023,"DOMESTIC",43
"3711","93401",3.55495744680851,"IRRIGATION / INDUSTRIAL",47
"3712","93401",21.1875,"MONITORING",2
"3713","93401",3.48161627906977,"MUNICIPAL",86
"3714","93401",4.58159574468085,"WATER SUPPLY, OTHER",47
"3715","93446",2.441984,"DOMESTIC",250
"3716","93446",1.95936529680365,"IRRIGATION / INDUSTRIAL",219
"3717","93446",1.56189795918367,"MONITORING",49
"3718","93446",1.96388888888889,"MUNICIPAL",108
"3719","93446",2.01249504950495,"WATER SUPPLY, OTHER",101
"3720","94062",0.998285714285714,"MUNICIPAL",7
"3721","94062",4.51,"WATER SUPPLY, OTHER",1
"3722","94303",0.645428571428571,"MUNICIPAL",7
"3723","94303",1.98730769230769,"WATER SUPPLY, OTHER",13
"3724","94030",3.2505,"MUNICIPAL",2
"3725","93455",7.099375,"DOMESTIC",24
"3726","93455",7.83121,"IRRIGATION / INDUSTRIAL",100
"3727","93455",1.455,"MONITORING",1
"3728","93455",6.47836538461539,"MUNICIPAL",52
"3729","93455",4.93615527950311,"WATER SUPPLY, OTHER",161
"3730","93427",2.0743,"DOMESTIC",10
"3731","93427",1.65738095238095,"IRRIGATION / INDUSTRIAL",21
"3732","93427",2.225,"MONITORING",2
"3733","93427",3.16733333333333,"MUNICIPAL",24
"3734","93427",2.44403571428571,"WATER SUPPLY, OTHER",28
"3735","93463",0.804444444444445,"DOMESTIC",9
"3736","93463",0.753666666666667,"IRRIGATION / INDUSTRIAL",9
"3737","93463",2.44272727272727,"MUNICIPAL",22
"3738","93463",2.29935294117647,"WATER SUPPLY, OTHER",17
"3739","95122",3.333,"MUNICIPAL",9
"3740","95122",1.60375,"WATER SUPPLY, OTHER",4
"3741","95121",2.818,"MUNICIPAL",4
"3742","95121",3.196,"WATER SUPPLY, OTHER",2
"3743","95030",NA,NA,1
"3744","95133",5.7015,"MUNICIPAL",4
"3745","95133",2.91071428571429,"WATER SUPPLY, OTHER",7
"3746","94087",4.80965,"MUNICIPAL",20
"3747","94087",4.27241176470588,"WATER SUPPLY, OTHER",17
"3748","94301",1.0266,"MUNICIPAL",5
"3749","94301",2.66327777777778,"WATER SUPPLY, OTHER",18
"3750","95124",7.2,"WATER SUPPLY, OTHER",1
"3751","94041",5.238,"MUNICIPAL",3
"3752","94041",5.555,"WATER SUPPLY, OTHER",1
"3753","94306",1.46225,"MUNICIPAL",4
"3754","94306",3.2115,"WATER SUPPLY, OTHER",14
"3755","95046",9.99588461538461,"DOMESTIC",26
"3756","95046",7.18721052631579,"IRRIGATION / INDUSTRIAL",19
"3757","95046",9.612,"MONITORING",5
"3758","95046",5.22133333333333,"MUNICIPAL",24
"3759","95046",5.35467741935484,"WATER SUPPLY, OTHER",62
"3760","95060",0.162666666666667,"DOMESTIC",3
"3761","95060",0.103357142857143,"IRRIGATION / INDUSTRIAL",14
"3762","95060",0.545,"MUNICIPAL",22
"3763","95060",0.374866666666667,"WATER SUPPLY, OTHER",15
"3764","96065",0.58,"MUNICIPAL",5
"3765","96065",0.30775,"WATER SUPPLY, OTHER",4
"3766","96001",1.00745454545455,"MUNICIPAL",11
"3767","96001",0.992111111111111,"WATER SUPPLY, OTHER",36
"3768","96087",0.3008,"MUNICIPAL",5
"3769","96016",0.3682,"MUNICIPAL",5
"3770","96016",0.178,"WATER SUPPLY, OTHER",1
"3771","95922",0.262333333333333,"DOMESTIC",9
"3772","95922",0.614714285714286,"MUNICIPAL",7
"3773","95922",0.745,"WATER SUPPLY, OTHER",3
"3774","96057",0.5578,"MUNICIPAL",10
"3775","96057",0.01,"WATER SUPPLY, OTHER",2
"3776","96097",1.51691666666667,"MUNICIPAL",12
"3777","96097",2.06315384615385,"WATER SUPPLY, OTHER",13
"3778","96031",0.78,"MUNICIPAL",1
"3779","95618",6.085,"DOMESTIC",2
"3780","95618",2.91784210526316,"MUNICIPAL",19
"3781","95618",5.232625,"WATER SUPPLY, OTHER",16
"3782","95351",4.40910416666667,"MUNICIPAL",48
"3783","95351",3.18996153846154,"WATER SUPPLY, OTHER",26
"3784","95674",5.56964285714286,"DOMESTIC",14
"3785","95674",1.233,"MUNICIPAL",1
"3786","95674",2.7764375,"WATER SUPPLY, OTHER",16
"3787","96092",1.4,"DOMESTIC",1
"3788","96092",0.7505,"MONITORING",2
"3789","96092",0.75225,"MUNICIPAL",4
"3790","96092",2.41416,"WATER SUPPLY, OTHER",25
"3791","95595",0.027,"MUNICIPAL",1
"3792","93274",10.5443658536585,"DOMESTIC",41
"3793","93274",5.295,"IRRIGATION / INDUSTRIAL",2
"3794","93274",4.79562962962963,"MUNICIPAL",108
"3795","93274",3.77260606060606,"WATER SUPPLY, OTHER",99
"3796","95370",2.02,"DOMESTIC",1
"3797","95370",2.90832,"MUNICIPAL",100
"3798","95370",0.6932,"WATER SUPPLY, OTHER",5
"3799","95335",0.3845,"MUNICIPAL",22
"3800","95335",0.585,"WATER SUPPLY, OTHER",2
"3801","95372",1.198,"MUNICIPAL",3
"3802","95375",0.668,"MUNICIPAL",3
"3803","95627",4.655,"DOMESTIC",2
"3804","95627",0.745,"IRRIGATION / INDUSTRIAL",1
"3805","95627",1.92853846153846,"MUNICIPAL",13
"3806","95627",1.92327777777778,"WATER SUPPLY, OTHER",18
"3807","95607",0.14,"DOMESTIC",1
"3808","95607",1.94233333333333,"MUNICIPAL",3
"3809","95607",1.81783333333333,"WATER SUPPLY, OTHER",6
"3810","95919",0.189333333333333,"DOMESTIC",6
"3811","95919",0.8225,"MUNICIPAL",2
"3812","95919",0.358666666666667,"WATER SUPPLY, OTHER",3
"3813","95903",NA,NA,1
